SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass,CWDBegin,CWDMax,LightLAIShape,LightLAIScale,LightLAILocation
ACRU,2,FALSE,1260,6600,-18,0.23,1,FALSE,0.183,0.334,0.125,0.312,28.2,26,565,50,55,250,31000,200,400,1.2796318,5.099305,0
CAAL27,2,FALSE,1910,5500,-7,0.2,1,FALSE,0.187,0.27,0.2,0.251,26.6742,25,294,49,35,450,29000,200,400,1.4258641,5.453179,0
CAGL8,2,FALSE,1910,6960,-7,0.2,1,FALSE,0.187,0.24,0.2,0.251,26.741,25,294,49,35,350,10000,200,400,1.5713236,5.837409,0
CAOV2,2,FALSE,1910,6960,-7,0.2,1,FALSE,0.187,0.24,0.2,0.251,26.741,25,294,49,35,350,10000,200,400,1.5713236,5.837409,0
FRPE,2,FALSE,1050,5993,-23,0.114,1,FALSE,0.144,0.27,0.2018,0.251,22.9,26,455,50,65,450,37000,200,400,1.5367793,6.551447,0
JUVI,1,FALSE,1721,5537,-10,0.397,3,FALSE,0.262,0.225,0.312,0.204,41.8,43,333,84,74,320,18000,200,400,1.2892116,4.413209,0
LIST2,2,FALSE,2660,5993,-1,0.3,1,FALSE,0.331,0.255,0.255,0.255,25,45,90,90,45,300,38000,200,400,1.1707071,3.994655,0
LITU,2,FALSE,3000,6000,-7,0.3,1,FALSE,0.331,0.255,0.255,0.255,25,45,90,90,45,300,25000,200,400,1.371359,5.522642,0
NYBI,2,FALSE,1910,6960,-2,0.301,1,FALSE,0.172,0.255,0.255,0.255,25,45,90,90,45,300,16000,200,400,1.5091744,5.662106,0
NYSY,2,FALSE,1910,6960,-2,0.301,1,FALSE,0.172,0.255,0.255,0.255,25,45,90,90,45,300,16000,200,400,1.5091744,5.662106,0
PIEC2,1,FALSE,2660,5076,-1,0.385,2,FALSE,0.255,0.2,0.35,0.35,52.08,50,346,170,100,450,21100,200,400,1.1685785,3.351917,0
PIPA2,1,FALSE,3200,6000,4,0.423,2,FALSE,0.2,0.2,0.35,0.35,50,30,380,170,100,350,33000,200,400,0.8588318,1.072716,0
PITA,1,FALSE,3165,5993,4,0.36,3,FALSE,0.2,0.2,0.35,0.35,26.1,47,380,170,100,400,40000,200,400,0.940466,2.184539,0
PIVI2,1,FALSE,2660,3671,-3,0.226,2,FALSE,0.263,0.225,0.3104,0.204,20.8,43,398,84,55,300,15000,200,400,1.3153189,4.177415,0
QUAL,3,FALSE,1721,5537,-12,0.33,1,FALSE,0.175,0.27,0.2,0.251,18.1,25,108,49,53,380,37000,200,400,1.6089935,5.723711,0
QUCO2,4,FALSE,2037,4571,-7,0.286,1,FALSE,0.262,0.23,0.23,0.23,24,48,500,333,55,300,40000,200,400,1.673261,5.55285,0
QUFA,3,FALSE,2660,5993,2,0.723,1,FALSE,0.293,0.23,0.23,0.23,24,48,500,333,55,380,29000,200,400,1.2391179,3.539856,0
QULA2,4,FALSE,3915,7000,1,0.423,1,FALSE,0.293,0.23,0.23,0.35,24,48,500,333,55,380,34000,200,400,1.9757272,7.287387,0
QULA3,3,FALSE,3915,7000,1,0.423,1,FALSE,0.293,0.23,0.23,0.35,24,48,500,333,55,380,34000,200,400,1.9757272,7.287387,0
QUMA3,4,FALSE,3915,7000,1,0.423,1,FALSE,0.293,0.23,0.23,0.35,24,48,500,333,55,380,34000,200,400,1.9757272,7.287387,0
QUNI,3,FALSE,3915,7000,1,0.423,1,FALSE,0.293,0.23,0.23,0.35,24,48,500,333,55,380,34000,200,400,1.0923234,3.760838,0
QUPR2,4,FALSE,1910,4110,-7,0.285,1,FALSE,0.251,0.23,0.23,0.23,24,48,500,333,48,400,35000,200,400,1.9757289,7.288778,0
QURU,3,FALSE,1100,4571,-17,0.225,1,FALSE,0.249,0.334,0.225,0.303,18.5,58,345,113,32,250,37000,200,400,1.7256277,7.111191,0
QUST,4,FALSE,2660,5993,-10,0.3,1,FALSE,0.175,0.27,0.2,0.251,18.1,25,108,49,55,380,20000,200,400,1.218243,3.140486,0
QUVE,4,FALSE,1810,5076,-10,0.3,1,FALSE,0.336,0.255,0.255,0.255,25,45,90,90,32,225,26000,200,400,1.531366,5.66538,0
TADI2,5,FALSE,364,3026,-9,0.458,1,FALSE,0.2,0.22,0.29,0.29,42,58,500,170,96,300,100000,200,400,0.8648068,1.934852,0
